id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,Lat,Lon,location,geometry,index_right,pri_neigh,sec_neigh,shape_area,shape_len
12594659,JF115573,2022-01-17 12:16:00,048XX W ADAMS ST,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1533,15,28,25,3,1144115.0,1898892.0,2022,2022-01-24T15:49:00.000,41.878582082,-87.746305222,"
,  
(41.878582082, -87.746305222)",POINT (-87.746305222 41.878582082),94.0,Austin,AUSTIN,170037750.826,55473.345911
12594466,JF115280,2022-01-17 06:24:00,050XX W LAWRENCE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,True,False,1623,16,45,15,3,1141984.0,1931448.0,2022,2022-01-26T15:51:49.000,41.967958876,-87.753321363,"
,  
(41.967958876, -87.753321363)",POINT (-87.753321363 41.967958876),44.0,Portage Park,PORTAGE PARK,110196097.139,46520.642138
12594989,JF115943,2022-01-17 19:05:00,0000X N MICHIGAN AVE,325,ROBBERY,VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,114,1,42,32,3,1177306.0,1900580.0,2022,2022-01-24T15:49:00.000,41.882526427,-87.624384106,"
,  
(41.882526427, -87.624384106)",POINT (-87.624384106 41.882526427),26.0,Loop,LOOP,31485185.0318,52640.907563
12596088,JF117312,2022-01-18 21:50:00,030XX W 41ST PL,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,921,9,15,58,3,1156789.0,1876964.0,2022,2022-01-25T15:50:49.000,41.818161863,-87.700362088,"
,  
(41.818161863, -87.700362088)",POINT (-87.700362088 41.818161863),79.0,Brighton Park,"BRIGHTON PARK,MCKINLEY PARK",75892790.3114,36537.134306
12595128,JF116139,2022-01-18 01:11:00,006XX N WOOD ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1215,12,1,24,3,1164293.0,1904139.0,2022,2022-01-25T15:50:49.000,41.892577653,-87.672067158,"
,  
(41.892577653, -87.672067158)",POINT (-87.672067158 41.892577653),82.0,West Town,"WICKER PARK,WEST TOWN",58507728.4211,46673.620546
12595332,JF116224,2022-01-18 06:10:00,014XX W FARWELL AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,2431,24,49,1,3,1165674.0,1945736.0,2022,2022-01-25T15:50:49.000,42.006692425,-87.665805485,"
,  
(42.006692425, -87.665805485)",POINT (-87.665805485 42.006692425),48.0,Rogers Park,ROGERS PARK,51259902.4506,34052.397576
12595940,JF117110,2022-01-18 18:50:00,092XX S ESSEX AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,423,4,7,48,3,1194447.0,1844148.0,2022,2022-01-25T15:50:49.000,41.727268215,-87.563299898,"
,  
(41.727268215, -87.563299898)",POINT (-87.563299898 41.727268215),14.0,Calumet Heights,"AVALON PARK,CALUMET HEIGHTS",48826241.5643,32925.365871
12595701,JF116688,2022-01-18 13:51:00,043XX W 26TH ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1013,10,22,30,3,1147658.0,1886359.0,2022,2022-01-25T15:50:49.000,41.844122739,-87.733617374,"
,  
(41.844122739, -87.733617374)",POINT (-87.733617374 41.844122739),7.0,Little Village,LITTLE VILLAGE,127998297.819,49904.04003
12595981,JF117232,2022-01-18 21:11:00,003XX S ARTESIAN AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1125,11,27,28,3,1160021.0,1898503.0,2022,2022-01-25T15:50:49.000,41.877201241,-87.687912165,"
,  
(41.877201241, -87.687912165)",POINT (-87.687912165 41.877201241),2.0,United Center,UNITED CENTER,32520512.7053,23101.363745
12597422,JF118298,2022-01-19 21:20:00,067XX S PEORIA ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,723,7,6,68,3,1171469.0,1860120.0,2022,2022-01-26T15:54:07.000,41.771630718,-87.647004386,"
,  
(41.771630718, -87.647004386)",POINT (-87.647004386 41.771630718),19.0,Englewood,ENGLEWOOD,173600015.009,56144.046048
12596884,JF118271,2022-01-19 20:10:00,011XX W 106TH ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,True,False,2232,22,34,73,3,1170459.0,1834505.0,2022,2022-02-18T15:45:45.000,41.701361637,-87.651450645,"
,  
(41.701361637, -87.651450645)",POINT (-87.651450645 41.701361637),72.0,Washington Heights,"WASHINGTON HEIGHTS,ROSELAND",79635752.8769,42222.598163
12596853,JF118237,2022-01-19 16:40:00,087XX S STATE ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,632,6,21,44,3,1177810.0,1847135.0,2022,2022-01-26T15:54:07.000,41.735857166,-87.624152861,"
,  
(41.735857166, -87.624152861)",POINT (-87.624152861 41.735857166),60.0,Chatham,"CHATHAM,BURNSIDE",82320670.3112,42006.945009
12596860,JF118219,2022-01-19 17:50:00,063XX S DR MARTIN LUTHER KING JR DR,325,ROBBERY,VEHICULAR HIJACKING,SIDEWALK,False,False,312,3,20,42,3,1180006.0,1863202.0,2022,2022-01-26T15:54:07.000,41.779896826,-87.615616497,"
,  
(41.779896826, -87.615616497)",POINT (-87.615616497 41.779896826),20.0,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",98853167.7093,54645.3303
12597808,JF119349,2022-01-20 22:50:00,014XX N KEELER AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,2534,25,26,23,3,1148120.0,1909302.0,2022,2022-01-27T15:50:35.000,41.907072136,-87.731331357,"
,  
(41.907072136, -87.731331357)",POINT (-87.731331357 41.907072136),4.0,Humboldt Park,HUMBOLDT PARK,125010425.593,46126.751351
12597798,JF119352,2022-01-20 23:00:00,015XX N LOREL AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,2532,25,37,25,3,1140409.0,1909689.0,2022,2022-01-27T15:50:35.000,41.908279116,-87.759648004,"
,  
(41.908279116, -87.759648004)",POINT (-87.759648004 41.908279116),94.0,Austin,AUSTIN,170037750.826,55473.345911
12597812,JF119373,2022-01-20 19:38:00,068XX S STONY ISLAND AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,332,3,5,43,3,1188038.0,1860051.0,2022,2022-01-27T15:50:35.000,41.771062488,-87.586270811,"
,  
(41.771062488, -87.586270811)",POINT (-87.586270811 41.771062488),59.0,South Shore,"SOUTH SHORE, GRAND CROSSING",81812716.3904,44249.645178
12597263,JF118491,2022-01-20 07:26:00,049XX S LAFLIN ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,933,9,20,61,3,1167169.0,1872010.0,2022,2022-01-27T15:50:35.000,41.804351405,-87.662426661,"
,  
(41.804351405, -87.662426661)",POINT (-87.662426661 41.804351405),18.0,New City,BACK OF THE YARDS,134636963.254,48133.595961
12598058,JF119275,2022-01-20 20:40:00,074XX S EUCLID AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,333,3,8,43,3,1190497.0,1856083.0,2022,2022-01-27T15:50:35.000,41.760115007,-87.577384993,"
,  
(41.760115007, -87.577384993)",POINT (-87.577384993 41.760115007),59.0,South Shore,"SOUTH SHORE, GRAND CROSSING",81812716.3904,44249.645178
12598616,JF120315,2022-01-21 21:00:00,068XX S SANGAMON ST,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,723,7,6,68,3,1171155.0,1859549.0,2022,2022-01-28T15:48:18.000,41.770070695,-87.648172078,"
,  
(41.770070695, -87.648172078)",POINT (-87.648172078 41.770070695),19.0,Englewood,ENGLEWOOD,173600015.009,56144.046048
12599200,JF120963,2022-01-22 15:05:00,024XX W TAYLOR ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,ALLEY,False,False,1135,11,28,28,3,1160367.0,1895639.0,2022,2022-01-29T15:49:20.000,41.869335009,-87.686720968,"
,  
(41.869335009, -87.686720968)",POINT (-87.686720968 41.869335009),46.0,"Little Italy, UIC","LITTLE ITALY, UIC",71376244.1225,36568.464289
12599407,JF121198,2022-01-22 19:30:00,049XX S KILDARE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,SIDEWALK,False,False,815,8,14,57,3,1148531.0,1871459.0,2022,2022-01-29T15:49:20.000,41.803218269,-87.730797061,"
,  
(41.803218269, -87.730797061)",POINT (-87.730797061 41.803218269),78.0,Archer Heights,"ARCHER HEIGHTS,WEST ELSDON",55922505.7212,31880.02103
12599121,JF120836,2022-01-22 13:00:00,133XX S RIVERDALE AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,533,5,9,54,3,1182283.0,1816929.0,2022,2022-01-29T15:49:20.000,41.652865523,-87.60869657,"
,  
(41.652865523, -87.60869657)",POINT (-87.60869657 41.652865523),28.0,Riverdale,RIVERDALE,98389497.4143,46455.440857
12598713,JF120410,2022-01-22 00:05:00,013XX E 75TH ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,411,4,5,43,3,1186309.0,1855533.0,2022,2022-01-29T15:49:20.000,41.758705721,-87.592751196,"
,  
(41.758705721, -87.592751196)",POINT (-87.592751196 41.758705721),59.0,South Shore,"SOUTH SHORE, GRAND CROSSING",81812716.3904,44249.645178
12599214,JF120934,2022-01-22 14:30:00,015XX S KOLIN AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1012,10,24,29,3,1147638.0,1892065.0,2022,2022-01-29T15:49:20.000,41.859781121,-87.733544509,"
,  
(41.859781121, -87.733544509)",POINT (-87.733544509 41.859781121),6.0,North Lawndale,NORTH LAWNDALE,89487422.0244,44959.459663
12599204,JF121012,2022-01-22 16:09:00,118XX S WESTERN AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2212,22,19,75,3,1162524.0,1826086.0,2022,2022-01-29T15:49:20.000,41.678427129,-87.680739677,"
,  
(41.678427129, -87.680739677)",POINT (-87.680739677 41.678427129),23.0,Morgan Park,"MOUNT GREENWOOD,MORGAN PARK",91877340.6988,46396.419362
12598884,JF120602,2022-01-22 09:06:00,023XX W MC LEAN AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1432,14,32,22,3,1160478.0,1913507.0,2022,2022-01-29T15:49:20.000,41.918364003,-87.685818403,"
,  
(41.918364003, -87.685818403)",POINT (-87.685818403 41.918364003),75.0,Bucktown,BUCKTOWN,28800760.1412,26109.10761
12599480,JF121362,2022-01-22 23:55:00,021XX W 33RD ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,912,9,25,59,3,1162399.0,1882766.0,2022,2022-01-29T15:49:20.000,41.83396796,-87.67962074,"
,  
(41.83396796, -87.67962074)",POINT (-87.67962074 41.83396796),80.0,Mckinley Park,"BRIGHTON PARK,MCKINLEY PARK",39431799.6479,26014.096837
12620118,JF146911,2022-02-16 23:09:00,014XX N LOCKWOOD AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,2532,25,37,25,3,1140764.0,1909050.0,2022,2022-02-23T15:49:51.000,41.906519104,-87.758359629,"
,  
(41.906519104, -87.758359629)",POINT (-87.758359629 41.906519104),94.0,Austin,AUSTIN,170037750.826,55473.345911
12620047,JF146828,2022-02-16 20:20:00,014XX N HOYNE AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1424,14,2,24,3,1162140.0,1909515.0,2022,2022-02-23T15:49:51.000,41.907375073,-87.679823848,"
,  
(41.907375073, -87.679823848)",POINT (-87.679823848 41.907375073),88.0,Wicker Park,"WICKER PARK,WEST TOWN",26853193.0926,21992.660946
12599913,JF121920,2022-01-23 16:25:00,022XX N WASHTENAW AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1431,14,1,22,3,1157817.0,1915045.0,2022,2022-01-30T15:52:04.000,41.922639108,-87.695553106,"
,  
(41.922639108, -87.695553106)",POINT (-87.695553106 41.922639108),13.0,Logan Square,LOGAN SQUARE,71256806.5518,36361.508518
12599585,JF121425,2022-01-23 01:45:00,048XX S BISHOP ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,933,9,20,61,3,1167482.0,1872690.0,2022,2022-01-30T15:52:04.000,41.806210692,-87.66125922,"
,  
(41.806210692, -87.66125922)",POINT (-87.66125922 41.806210692),18.0,New City,BACK OF THE YARDS,134636963.254,48133.595961
12600261,JF122178,2022-01-23 23:00:00,006XX N ARMOUR ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,APARTMENT,False,False,1215,12,1,24,3,1166053.0,1904595.0,2022,2022-01-30T15:52:04.000,41.893791547,-87.665590377,"
,  
(41.893791547, -87.665590377)",POINT (-87.665590377 41.893791547),82.0,West Town,"WICKER PARK,WEST TOWN",58507728.4211,46673.620546
12599946,JF121946,2022-01-23 16:57:00,015XX W 51ST ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,ALLEY,False,False,934,9,16,61,3,1167079.0,1870913.0,2022,2022-01-30T15:52:04.000,41.801343039,-87.662788126,"
,  
(41.801343039, -87.662788126)",POINT (-87.662788126 41.801343039),18.0,New City,BACK OF THE YARDS,134636963.254,48133.595961
12600885,JF123123,2022-01-24 20:30:00,013XX S MICHIGAN AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,131,1,3,33,3,1177436.0,1894247.0,2022,2022-01-31T15:48:07.000,41.865145359,-87.624098901,"
,  
(41.865145359, -87.624098901)",POINT (-87.624098901 41.865145359),67.0,Near South Side,NEAR SOUTH SIDE,34252582.7003,26884.589204
12601246,JF123505,2022-01-24 20:15:00,018XX W 69TH ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,RESIDENCE,False,False,735,7,17,67,3,1165433.0,1858928.0,2022,2022-01-31T15:48:07.000,41.768489759,-87.669164134,"
,  
(41.768489759, -87.669164134)",POINT (-87.669164134 41.768489759),19.0,Englewood,ENGLEWOOD,173600015.009,56144.046048
12582076,JF100243,2022-01-01 03:40:00,053XX W POTOMAC AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,2532,25,37,25,3,1140510.0,1908138.0,2022,2022-02-01T15:51:55.000,41.904021139,-87.759315103,"
,  
(41.904021139, -87.759315103)",POINT (-87.759315103 41.904021139),94.0,Austin,AUSTIN,170037750.826,55473.345911
12601685,JF124124,2022-01-25 20:42:00,029XX S STEWART AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,914,9,11,34,3,1174154.0,1885067.0,2022,2022-02-01T15:54:31.000,41.840028518,-87.636420589,"
,  
(41.840028518, -87.636420589)",POINT (-87.636420589 41.840028518),83.0,Bridgeport,BRIDGEPORT,58291519.276,32732.718327
12601309,JF123574,2022-01-25 12:08:00,040XX W 115TH ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,SIDEWALK,False,False,2211,22,19,74,3,1151305.0,1828012.0,2022,2022-02-01T15:54:31.000,41.683938313,-87.72175582,"
,  
(41.683938313, -87.72175582)",POINT (-87.72175582 41.683938313),22.0,Mount Greenwood,"MOUNT GREENWOOD,MORGAN PARK",75584290.0209,48665.130539
12601435,JF123805,2022-01-25 02:00:00,099XX S AVENUE L,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,432,4,10,52,3,1201804.0,1839989.0,2022,2022-02-01T15:54:31.000,41.715671844,-87.536491826,"
,  
(41.715671844, -87.536491826)",POINT (-87.536491826 41.715671844),15.0,East Side,SOUTHEAST SIDE,83241728.0493,52274.192849
12601870,JF123565,2022-01-25 11:55:00,040XX N MILWAUKEE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1624,16,45,15,3,1143433.0,1926335.0,2022,2022-02-01T15:54:31.000,41.953901335,-87.748121833,"
,  
(41.953901335, -87.748121833)",POINT (-87.748121833 41.953901335),44.0,Portage Park,PORTAGE PARK,110196097.139,46520.642138
12602181,JF124706,2022-01-26 13:54:00,062XX S VERNON AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,313,3,20,42,3,1180321.0,1863802.0,2022,2022-02-02T15:52:22.000,41.781536064,-87.614443284,"
,  
(41.781536064, -87.614443284)",POINT (-87.614443284 41.781536064),43.0,Woodlawn,WOODLAWN,40515739.083,28960.059037
12602373,JF125050,2022-01-26 18:09:00,039XX W GLADYS AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1132,11,28,26,3,1150112.0,1898063.0,2022,2022-02-02T15:52:22.000,41.876192545,-87.724306873,"
,  
(41.876192545, -87.724306873)",POINT (-87.724306873 41.876192545),5.0,Garfield Park,GARFIELD PARK,89976069.5947,44460.91922
12602386,JF124822,2022-01-26 14:40:00,023XX W 63RD ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,825,8,16,66,3,1161899.0,1862804.0,2022,2022-02-02T15:52:22.000,41.779200199,-87.682010434,"
,  
(41.779200199, -87.682010434)",POINT (-87.682010434 41.779200199),69.0,Chicago Lawn,"MARQUETTE PARK,GAGE PARK",98279465.1151,40073.099838
12601936,JF124438,2022-01-26 03:00:00,071XX S INDIANA AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,323,3,6,69,3,1178836.0,1857821.0,2022,2022-02-02T15:52:22.000,41.765157518,-87.620069455,"
,  
(41.765157518, -87.620069455)",POINT (-87.620069455 41.765157518),20.0,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",98853167.7093,54645.3303
12602000,JF124432,2022-01-26 09:10:00,045XX S ELLIS AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,222,2,4,39,3,1183683.0,1875166.0,2022,2022-02-02T15:52:22.000,41.812642015,-87.601762976,"
,  
(41.812642015, -87.601762976)",POINT (-87.601762976 41.812642015),47.0,Kenwood,"KENWOOD,OAKLAND",29071741.9283,23325.167906
12602225,JF124867,2022-01-26 16:09:00,081XX S FRANCISCO AVE,325,ROBBERY,VEHICULAR HIJACKING,RESIDENCE - GARAGE,False,False,835,8,18,70,3,1158460.0,1850517.0,2022,2022-02-02T15:52:22.000,41.745553596,-87.694952536,"
,  
(41.745553596, -87.694952536)",POINT (-87.694952536 41.745553596),21.0,Ashburn,ASHBURN,135460337.208,54818.154632
12602083,JF124504,2022-01-26 10:45:00,008XX W 68TH ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,723,7,6,68,3,1171916.0,1859762.0,2022,2022-02-02T15:52:22.000,41.770638523,-87.645376333,"
,  
(41.770638523, -87.645376333)",POINT (-87.645376333 41.770638523),19.0,Englewood,ENGLEWOOD,173600015.009,56144.046048
12602808,JF125445,2022-01-27 08:41:00,076XX S CICERO AVE,325,ROBBERY,VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,833,8,18,65,3,1145727.0,1853720.0,2022,2022-02-03T15:51:49.000,41.754592961,-87.741528537,"
,  
(41.754592961, -87.741528537)",POINT (-87.741528537 41.754592961),87.0,West Lawn,WEST LAWN,82315301.6831,41934.490131
12602602,JF125279,2022-01-27 01:00:00,008XX W 87TH ST,325,ROBBERY,VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,613,6,21,71,3,1172355.0,1847242.0,2022,2022-02-03T15:51:49.000,41.736272399,-87.64413477,"
,  
(41.736272399, -87.64413477)",POINT (-87.64413477 41.736272399),70.0,Auburn Gresham,AUBURN GRESHAM,105065353.602,46757.721716
12602637,JF125328,2022-01-27 03:25:00,038XX W HARRISON ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1133,11,24,26,3,1151141.0,1897093.0,2022,2022-02-03T15:51:49.000,41.873510659,-87.720554136,"
,  
(41.873510659, -87.720554136)",POINT (-87.720554136 41.873510659),5.0,Garfield Park,GARFIELD PARK,89976069.5947,44460.91922
12603393,JF126261,2022-01-27 20:31:00,023XX W ROSEMONT AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,2413,24,50,2,3,1159395.0,1941764.0,2022,2022-02-03T15:51:49.000,41.99592514,-87.689016845,"
,  
(41.99592514, -87.689016845)",POINT (-87.689016845 41.99592514),55.0,West Ridge,WEST RIDGE,98429094.8621,43020.689458
12603206,JF126116,2022-01-27 17:00:00,006XX N LECLAIRE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1532,15,37,25,3,1142241.0,1903917.0,2022,2022-02-03T15:51:49.000,41.892406264,-87.753061488,"
,  
(41.892406264, -87.753061488)",POINT (-87.753061488 41.892406264),94.0,Austin,AUSTIN,170037750.826,55473.345911
12604350,JF127509,2022-01-29 00:00:00,087XX S MAY ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,2222,22,21,71,3,1170180.0,1846888.0,2022,2022-02-05T15:51:52.000,41.735348493,-87.652113479,"
,  
(41.735348493, -87.652113479)",POINT (-87.652113479 41.735348493),70.0,Auburn Gresham,AUBURN GRESHAM,105065353.602,46757.721716
12604362,JF127493,2022-01-29 03:30:00,087XX S EUCLID AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,412,4,8,48,3,1190703.0,1847347.0,2022,2022-02-05T15:51:52.000,41.736137672,-87.576911482,"
,  
(41.736137672, -87.576911482)",POINT (-87.576911482 41.736137672),14.0,Calumet Heights,"AVALON PARK,CALUMET HEIGHTS",48826241.5643,32925.365871
12604914,JF128263,2022-01-29 20:00:00,007XX E 48TH ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,223,2,4,38,3,1182169.0,1873353.0,2022,2022-02-05T15:51:52.000,41.807702234,-87.607372452,"
,  
(41.807702234, -87.607372452)",POINT (-87.607372452 41.807702234),0.0,Grand Boulevard,BRONZEVILLE,48492503.1554,28196.837157
12604901,JF128096,2022-01-29 17:40:00,045XX N PAULINA ST,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1912,19,47,3,3,1164410.0,1930193.0,2022,2022-02-05T15:51:52.000,41.964068894,-87.670898212,"
,  
(41.964068894, -87.670898212)",POINT (-87.670898212 41.964068894),56.0,Uptown,UPTOWN,65095642.836,46972.790182
12604868,JF128182,2022-01-29 18:50:00,015XX E 53RD ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,234,2,4,41,3,1187446.0,1870428.0,2022,2022-02-05T15:51:52.000,41.799551883,-87.58811115,"
,  
(41.799551883, -87.58811115)",POINT (-87.58811115 41.799551883),74.0,Hyde Park,HYDE PARK,38859161.8437,28013.027919
12605413,JF128792,2022-01-30 14:45:00,018XX W ADAMS ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,True,False,1223,12,27,28,3,1164020.0,1899114.0,2022,2022-03-22T16:45:24.000,41.878794417,-87.673211738,"
,  
(41.878794417, -87.673211738)",POINT (-87.673211738 41.878794417),2.0,United Center,UNITED CENTER,32520512.7053,23101.363745
12605019,JF128330,2022-01-30 00:37:00,009XX N MASSASOIT AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1511,15,29,25,3,1137851.0,1905766.0,2022,2022-02-06T15:49:10.000,41.897560489,-87.76913973,"
,  
(41.897560489, -87.76913973)",POINT (-87.76913973 41.897560489),94.0,Austin,AUSTIN,170037750.826,55473.345911
12605114,JF128430,2022-01-30 04:00:00,124XX S TORRENCE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,434,4,10,51,3,1195740.0,1823123.0,2022,2022-02-06T15:49:10.000,41.669541638,-87.559255745,"
,  
(41.669541638, -87.559255745)",POINT (-87.559255745 41.669541638),64.0,South Deering,SOUTHEAST SIDE,303797059.66,80389.8718
12605411,JF128759,2022-01-30 13:30:00,010XX W 34TH PL,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,913,9,11,60,3,1170043.0,1881962.0,2022,2022-02-06T15:49:10.000,41.831598655,-87.651596592,"
,  
(41.831598655, -87.651596592)",POINT (-87.651596592 41.831598655),83.0,Bridgeport,BRIDGEPORT,58291519.276,32732.718327
12605000,JF128343,2022-01-30 00:52:00,045XX S DREXEL BLVD,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,221,2,4,39,3,1182956.0,1875083.0,2022,2022-02-06T15:49:10.000,41.812431209,-87.604432168,"
,  
(41.812431209, -87.604432168)",POINT (-87.604432168 41.812431209),47.0,Kenwood,"KENWOOD,OAKLAND",29071741.9283,23325.167906
12635235,JF164520,2022-03-05 18:40:00,072XX S MAPLEWOOD AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,832,8,18,66,3,1160627.0,1856589.0,2022,2022-03-12T15:49:30.000,41.762171692,-87.686845009,"
,  
(41.762171692, -87.686845009)",POINT (-87.686845009 41.762171692),69.0,Chicago Lawn,"MARQUETTE PARK,GAGE PARK",98279465.1151,40073.099838
12634346,JF164439,2022-03-05 17:20:00,002XX W GARFIELD BLVD,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,False,False,935,9,3,37,3,1175450.0,1868497.0,2022,2022-03-12T15:49:30.000,41.794529994,-87.632161016,"
,  
(41.794529994, -87.632161016)",POINT (-87.632161016 41.794529994),19.0,Englewood,ENGLEWOOD,173600015.009,56144.046048
12606546,JF130208,2022-01-31 20:50:00,067XX S LAFLIN ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,725,7,16,67,3,1167497.0,1859991.0,2022,2022-02-07T15:51:23.000,41.771362784,-87.661568119,"
,  
(41.771362784, -87.661568119)",POINT (-87.661568119 41.771362784),19.0,Englewood,ENGLEWOOD,173600015.009,56144.046048
12606556,JF130152,2022-01-31 19:43:00,057XX N SPAULDING AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1711,17,39,13,3,1153346.0,1937768.0,2022,2022-02-07T15:51:23.000,41.985082652,-87.711375132,"
,  
(41.985082652, -87.711375132)",POINT (-87.711375132 41.985082652),51.0,North Park,"NORTH PARK,ALBANY PARK",70288706.4343,41581.948654
12606954,JF130604,2022-02-01 10:00:00,069XX S STONY ISLAND AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,332,3,5,43,3,1188127.0,1859369.0,2022,2022-02-08T15:49:36.000,41.7691889,-87.585966298,"
,  
(41.7691889, -87.585966298)",POINT (-87.585966298 41.7691889),59.0,South Shore,"SOUTH SHORE, GRAND CROSSING",81812716.3904,44249.645178
12607281,JF131020,2022-02-01 15:00:00,060XX S INDIANA AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,311,3,20,40,3,1178633.0,1865008.0,2022,2022-02-08T15:49:36.000,41.784884007,-87.620595185,"
,  
(41.784884007, -87.620595185)",POINT (-87.620595185 41.784884007),65.0,Washington Park,WASHINGTON PARK,42373881.4842,28175.316087
